2015-10-09 16:33:20,928 [25] INFO  Umbraco.Core.Publishing.PublishingStrategy - [P15332/T1/D3] Content 'My First Post' with Id '1067' has been published.
2015-10-09 16:33:21,065 [25] INFO  jumoo.usync.content.ContentExporter - [P15332/T1/D3] Saving My First Post [MyFirstPost]
2015-10-09 16:33:21,070 [25] INFO  jumoo.usync.content.ContentExporter - [P15332/T1/D3] Exporting content MyFirstPost
2015-10-09 16:33:25,733 [25] INFO  umbraco.content - [P15332/T1/D3] Save Xml to file...
2015-10-09 16:33:25,733 [25] INFO  umbraco.content - [P15332/T1/D3] Saved Xml to file.
2015-10-09 16:34:48,663 [25] INFO  Umbraco.Core.Publishing.PublishingStrategy - [P15332/T1/D3] Content 'My Second Post' with Id '1093' has been published.
2015-10-09 16:34:48,691 [25] INFO  jumoo.usync.content.ContentExporter - [P15332/T1/D3] Saving My Second Post [MySecondPost]
2015-10-09 16:34:48,691 [25] INFO  jumoo.usync.content.ContentExporter - [P15332/T1/D3] Exporting content MySecondPost
2015-10-09 16:34:52,906 [25] INFO  umbraco.content - [P15332/T1/D3] Save Xml to file...
2015-10-09 16:34:52,913 [25] INFO  umbraco.content - [P15332/T1/D3] Saved Xml to file.
2015-10-09 16:36:34,446 [25] INFO  jumps.umbraco.usync.uSync - [P15332/T1/D3] Saving C:\_data\Git\Blog-Momentum Final\Blog Momentum\UmbracoWebsite\uSync\\DocumentType\\MasterPage\Textpage\def.config
2015-10-09 16:36:34,454 [25] INFO  jumps.umbraco.usync.helpers.XmlDoc - [P15332/T1/D3] Archived [C:\_data\Git\Blog-Momentum Final\Blog Momentum\UmbracoWebsite\uSync\\DocumentType\MasterPage\Textpage\def.config] to [C:\_data\Git\Blog-Momentum Final\Blog Momentum\UmbracoWebsite\uSync.Archive\DocumentType\MasterPage\Textpage\def_091015_163634.config]
2015-10-09 17:36:48,129 [25] INFO  Umbraco.Core.Security.UmbracoMembershipProviderBase - [P15332/T1/D3] Login attempt failed for username admin from IP address ::1
2015-10-09 17:36:52,543 [25] INFO  Umbraco.Core.Security.UmbracoMembershipProviderBase - [P15332/T1/D3] Login attempt succeeded for username admin from IP address ::1
2015-10-09 17:36:52,559 [25] INFO  Umbraco.Web.Security.WebSecurity - [P15332/T1/D3] User Id: 0 logged in
2015-10-09 17:37:31,981 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [KeepAlive] Terminating
2015-10-09 17:37:31,981 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [KeepAlive] Waiting for tasks to complete
2015-10-09 17:37:31,997 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [KeepAlive] Tasks completed, terminated
2015-10-09 17:37:34,059 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [ScheduledPublishing] Terminating
2015-10-09 17:37:34,059 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [ScheduledPublishing] Waiting for tasks to complete
2015-10-09 17:37:34,059 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [ScheduledTasks] Terminating
2015-10-09 17:37:34,059 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [ScheduledTasks] Waiting for tasks to complete
2015-10-09 17:37:34,059 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [LogScrubber] Terminating
2015-10-09 17:37:34,059 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [LogScrubber] Waiting for tasks to complete
2015-10-09 17:37:34,059 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [ScheduledTasks] Tasks completed, terminated
2015-10-09 17:37:34,059 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [ScheduledPublishing] Tasks completed, terminated
2015-10-09 17:37:34,059 [25] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P15332/T1/D3] [LogScrubber] Tasks completed, terminated
2015-10-09 17:38:02,308 [194] INFO  Umbraco.Core.CoreBootManager - [P15332/T195/D4] Umbraco 7.2.8 application starting on VAIO
2015-10-09 17:38:02,371 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Determining hash of code files on disk
2015-10-09 17:38:02,386 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Hash determined (took 18ms)
2015-10-09 17:38:02,402 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-10-09 17:38:02,433 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 41 (took 26ms)
2015-10-09 17:38:02,496 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-10-09 17:38:02,496 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2015-10-09 17:38:02,496 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-10-09 17:38:02,496 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 0ms)
2015-10-09 17:38:02,511 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-10-09 17:38:02,527 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 5 (took 2ms)
2015-10-09 17:38:02,527 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-10-09 17:38:02,527 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 38 (took 6ms)
2015-10-09 17:38:02,574 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-10-09 17:38:02,574 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 1ms)
2015-10-09 17:38:02,574 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-10-09 17:38:02,574 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2015-10-09 17:38:03,140 [194] INFO  Umbraco.Core.DatabaseContext - [P15332/T195/D4] CanConnect = True
2015-10-09 17:38:03,156 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2015-10-09 17:38:03,156 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 23 (took 2ms)
2015-10-09 17:38:03,692 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2015-10-09 17:38:03,692 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 44 (took 2ms)
2015-10-09 17:38:03,957 [194] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - [P15332/T195/D4] Initializing Umbraco internal event handlers for cache refreshing
2015-10-09 17:38:03,973 [194] INFO  Umbraco.Web.Search.ExamineEvents - [P15332/T195/D4] Initializing Examine and binding to business logic events
2015-10-09 17:38:04,035 [194] INFO  Umbraco.Web.Search.ExamineEvents - [P15332/T195/D4] Adding examine event handlers for index providers: 3
2015-10-09 17:38:04,051 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] uSync Starting - for detailed debug info. set priority to 'Debug' in log4net.config file
2015-10-09 17:38:04,082 [25] INFO  Umbraco.Core.UmbracoApplicationBase - [P15332/T1/D3] Application shutdown. Reason: ConfigurationChange
2015-10-09 17:38:04,129 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Starting resolution types of umbraco.interfaces.ICacheRefresher
2015-10-09 17:38:04,129 [194] INFO  Umbraco.Core.PluginManager - [P15332/T195/D4] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 1ms)
2015-10-09 17:38:04,192 [194] INFO  jumps.umbraco.usync.SyncTemplate - [P15332/T195/D4] Importing template C:\_data\Git\Blog-Momentum Final\Blog Momentum\UmbracoWebsite\uSync\Template\BlogPage\BlogPost
2015-10-09 17:38:04,238 [194] INFO  jumps.umbraco.usync.SyncTemplate - [P15332/T195/D4] Importing template C:\_data\Git\Blog-Momentum Final\Blog Momentum\UmbracoWebsite\uSync\Template\MasterPage\Textpage
2015-10-09 17:38:04,254 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] Processed Templates (196ms)
2015-10-09 17:38:04,285 [194] INFO  jumps.umbraco.usync.SyncStylesheet - [P15332/T195/D4] Processing Stylesheet: C:\_data\Git\Blog-Momentum Final\Blog Momentum\UmbracoWebsite\uSync\StyleSheet\BlogMomentum.config
2015-10-09 17:38:04,301 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] Processed Stylesheets (51ms)
2015-10-09 17:38:04,395 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] Processed data types (91ms)
2015-10-09 17:38:04,535 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] Processed Doctypes [10](143ms)
2015-10-09 17:38:04,535 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] Processed Macros (0ms)
2015-10-09 17:38:05,426 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] Processed Media types (877ms)
2015-10-09 17:38:05,442 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] Processed Languages (15ms)
2015-10-09 17:38:05,442 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] Processed Dictionary items (1ms)
2015-10-09 17:38:05,911 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] Processed Member types (473ms)
2015-10-09 17:38:05,911 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] Attaching MemberTypes events
2015-10-09 17:38:05,911 [194] INFO  jumps.umbraco.usync.uSync - [P15332/T195/D4] uSync Initialized (1869ms)
2015-10-09 17:38:05,911 [194] INFO  jumoo.usync.content.ContentSync - [P15332/T195/D4] Initalizing uSync Content Edition
2015-10-09 17:38:05,926 [194] INFO  jumoo.usync.content.MediaExporter - [P15332/T195/D4] Exporting Content
2015-10-09 17:38:05,957 [194] INFO  jumoo.usync.content.MediaExporter - [P15332/T195/D4] Media Export Complete [0.0366775 Seconds]
2015-10-09 17:38:05,957 [194] INFO  jumoo.usync.content.ContentImporter - [P15332/T195/D4] ## Import Starting
2015-10-09 17:38:06,004 [194] INFO  jumoo.usync.content.ContentImporter - [P15332/T195/D4] Blog Extras no change
2015-10-09 17:38:06,020 [194] INFO  jumoo.usync.content.ContentImporter - [P15332/T195/D4] Authors no change
2015-10-09 17:38:06,051 [194] INFO  jumoo.usync.content.ContentImporter - [P15332/T195/D4] John Smith no change
2015-10-09 17:38:06,067 [194] INFO  jumoo.usync.content.ContentImporter - [P15332/T195/D4] Categories no change
2015-10-09 17:38:06,098 [194] INFO  jumoo.usync.content.ContentImporter - [P15332/T195/D4] Business no change
2015-10-09 17:38:06,114 [194] INFO  jumoo.usync.content.ContentImporter - [P15332/T195/D4] Information Tech no change
2015-10-09 17:38:06,145 [194] INFO  jumoo.usync.content.ContentImporter - [P15332/T195/D4] Home no change
2015-10-09 17:38:06,176 [194] INFO  jumoo.usync.content.ContentImporter - [P15332/T195/D4] Blog no change
2015-10-09 17:38:06,270 [194] INFO  Umbraco.Core.Publishing.PublishingStrategy - [P15332/T195/D4] Content 'My First Post' with Id '1067' has been published.
2015-10-09 17:38:06,360 [194] INFO  umbraco.content - [P15332/T195/D4] Load Xml from file...
2015-10-09 17:38:06,361 [194] INFO  umbraco.content - [P15332/T195/D4] Loaded Xml from file.
2015-10-09 17:38:06,567 [194] INFO  Umbraco.Core.Publishing.PublishingStrategy - [P15332/T195/D4] Content 'My Second Post' with Id '1093' has been published.
2015-10-09 17:38:06,630 [194] INFO  jumoo.usync.content.ContentImporter - [P15332/T195/D4] ## Import Complete [0.6604118 Seconds]
2015-10-09 17:38:06,630 [194] INFO  jumoo.usync.content.MediaImporter - [P15332/T195/D4] >> Media Import starting
2015-10-09 17:38:06,630 [194] INFO  jumoo.usync.content.MediaImporter - [P15332/T195/D4] << Media Import complete [0.005408 seconds]
2015-10-09 17:38:06,630 [194] INFO  jumoo.usync.content.ContentImporter - [P15332/T195/D4] Mapping Ids on 2 changed nodes
2015-10-09 17:38:06,739 [194] INFO  Umbraco.Core.Publishing.PublishingStrategy - [P15332/T195/D4] Content 'My First Post' with Id '1067' has been published.
2015-10-09 17:38:06,989 [194] INFO  Umbraco.Core.Publishing.PublishingStrategy - [P15332/T195/D4] Content 'My Second Post' with Id '1093' has been published.
2015-10-09 17:38:07,083 [194] INFO  jumoo.usync.content.ContentEvents - [P15332/T195/D4] Attaching to Save/Delete events
2015-10-09 17:38:07,083 [194] INFO  jumoo.usync.content.MediaEvents - [P15332/T195/D4] attaching to media events
2015-10-09 17:38:07,083 [194] INFO  jumoo.usync.content.ContentSync - [P15332/T195/D4] uSync Content Edition Initilized [1.1730717 seconds]
2015-10-09 17:38:07,098 [194] INFO  UmbracoBookshelf.Examine.BookshelfExamineDataService - [P15332/T195/D4] UmbracoBookshelf.Examine.BookshelfExamineDataService
2015-10-09 17:38:07,098 [194] INFO  Umbraco.Core.CoreBootManager - [P15332/T195/D4] Umbraco application startup complete (took 4765ms)
2015-10-09 17:38:07,630 [194] INFO  Umbraco.Core.ApplicationContext - [P15332/T195/D4] ApplicationUrl: http://localhost:50078/umbraco (UmbracoModule request)
2015-10-09 17:38:11,086 [194] INFO  umbraco.content - [P15332/T195/D4] Save Xml to file...
2015-10-09 17:38:11,101 [194] INFO  umbraco.content - [P15332/T195/D4] Saved Xml to file.
2015-10-09 17:39:07,685 [194] INFO  umbraco.BusinessLogic.Log - [P15332/T195/D4] Log scrubbed.  Removed all items older than 2015-08-10 17:39:07
